Epoch: [0][1840/2351]	 lr:0.01000	Time 0.417 (0.420)	Loss 0.0455 (0.0760)	Prec@1 90.625 (91.737)	
Epoch: [0][1850/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0286 (0.0758)	Prec@1 100.000 (91.738)	
Epoch: [0][1860/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0510 (0.0757)	Prec@1 90.625 (91.745)	
Epoch: [0][1870/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0330 (0.0755)	Prec@1 93.750 (91.759)	
Epoch: [0][1880/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0236 (0.0752)	Prec@1 100.000 (91.783)	
Epoch: [0][1890/2351]	 lr:0.01000	Time 0.418 (0.420)	Loss 0.0170 (0.0750)	Prec@1 93.750 (91.800)	
Epoch: [0][1900/2351]	 lr:0.01000	Time 0.419 (0.420)	Loss 0.0450 (0.0748)	Prec@1 90.625 (91.822)	
Epoch: [0][1910/2351]	 lr:0.01000	Time 0.418 (0.419)	Loss 0.0517 (0.0746)	Prec@1 93.750 (91.837)	
Epoch: [0][1920/2351]	 lr:0.01000	Time 0.419 (0.419)	Loss 0.0465 (0.0745)	Prec@1 87.500 (91.835)	
Epoch: [0][1930/2351]	 lr:0.01000	Time 0.418 (0.419)	Loss 0.0221 (0.0743)	Prec@1 96.875 (91.855)	
Epoch: [0][1940/2351]	 lr:0.01000	Time 0.418 (0.419)	Loss 0.0152 (0.0741)	Prec@1 96.875 (91.861)	
Epoch: [0][1950/2351]	 lr:0.01000	Time 0.417 (0.419)	Loss 0.0292 (0.0740)	Prec@1 96.875 (91.863)	
Epoch: [0][1960/2351]	 lr:0.01000	Time 0.418 (0.419)	Loss 0.0413 (0.0738)	Prec@1 93.750 (91.868)	
Epoch: [0][1970/2351]	 lr:0.01000	Time 0.418 (0.419)	Loss 0.4479 (0.0738)	Prec@1 90.625 (91.882)	
Epoch: [0][1980/2351]	 lr:0.01000	Time 0.418 (0.419)	Loss 0.1013 (0.0739)	Prec@1 84.375 (91.876)	
Epoch: [0][1990/2351]	 lr:0.01000	Time 0.418 (0.419)	Loss 0.0656 (0.0739)	Prec@1 87.500 (91.871)	
Epoch: [0][2000/2351]	 lr:0.01000	Time 0.418 (0.419)	Loss 0.0333 (0.0740)	Prec@1 96.875 (91.870)	
